StudentId,StudentName,SubjectId, Grade
,jaya,CS13,A
CSEITCS2659,Abhi,CS13,A
CSEITCS7708,lakshmi,IT22,F
CSEITCS5801,dshdi,CS15,D
CSEITCS1147,r,CS12,B
CSEITCS7822,priyanka,IT31,B
CSEITCS157,Abhi,CS12,D
CSEITCS7801,hdsjdh,CS14,D
CSEITCS4892,uma,CS15,B
CSEITCS6675,ddasad,IT22,C
CSEITCS8355,Sudha,CS13,A
CSEITCS9241,rashi,CS14,B
CSEITCS3358,Test,IT25,D
CSEITCS6802,rajaji,IT33,F
CSEITCS8804,ehrewuhroise,IT21,C
CSEITCS840,a,CS13,B
CSEITCS2684,tanishque,IT24,A+
CSEITCS3674,durga,CS11,A+
CSEITCS6842,ashita,CS14,A
CSEITCS3911,zas,CS13,A
CSEITCS1699,Sapna,CS12,A
CSEITCS8768,Sugriv,CS12,A
CSEITCS590,rajiv,CS11,B
CSEITCS6983,jaya,IT21,D
CSEITCS5411,jagdish,CS12,B
CSEITCS7550,mamta,CS13,B
CSEITCS5371,ppp,CS11,F
CSEITCS7171,gita,CS13,E
